class_id,student_id,staff_id
ClassID1,student1,staff1
ClassID1,student2,staff2
ClassID1,student3,
ClassID1,student4,
ClassID1,student5,
ClassID1,student6,
ClassID1,student7,
ClassID1,student8,
ClassID1,student9,
ClassID1,student10,
ClassID1,student11,
ClassID1,student12,
ClassID2,student13,staff3
ClassID2,student14,staff4
ClassID2,student15,
ClassID2,student16,
ClassID2,student17,
ClassID2,student18,
ClassID2,student19,
ClassID2,student20,
ClassID2,student21,
ClassID2,student22,
ClassID2,student23,
ClassID2,student24,
ClassID3,student25,staff5
ClassID3,student26,staff6
ClassID3,student27,
ClassID3,student28,
ClassID3,student29,
ClassID3,student30,
ClassID3,student31,
ClassID3,student32,
ClassID3,student33,
ClassID3,student34,
ClassID3,student35,
ClassID3,student36,
ClassID4,student37,staff7
ClassID4,student38,staff8
ClassID4,student39,
ClassID4,student40,
ClassID4,student41,
ClassID4,student42,
ClassID4,student43,
ClassID4,student44,
ClassID4,student45,
ClassID4,student46,
ClassID4,student47,
ClassID4,student48,
ClassID5,student49,staff9
ClassID5,student50,staff10
ClassID5,student51,
ClassID5,student52,
ClassID5,student53,
ClassID5,student54,
ClassID5,student55,
ClassID5,student56,
ClassID5,student57,
ClassID5,student58,
ClassID5,student59,
ClassID5,student60,
ClassID6,student61,staff11
ClassID6,student62,staff12
ClassID6,student63,
ClassID6,student64,
ClassID6,student65,
ClassID6,student66,
ClassID6,student67,
ClassID6,student68,
ClassID6,student69,
ClassID6,student70,
ClassID6,student71,
ClassID6,student72,
ClassID7,student73,staff13
ClassID7,student74,staff14
ClassID7,student75,
ClassID7,student76,
ClassID7,student77,
ClassID7,student78,
ClassID7,student79,
ClassID7,student80,
ClassID7,student81,
ClassID7,student82,
ClassID7,student83,
ClassID7,student84,
ClassID8,student85,staff15
ClassID8,student86,staff16
ClassID8,student87,
ClassID8,student88,
ClassID8,student89,
ClassID8,student90,
ClassID8,student91,
ClassID8,student92,
ClassID8,student93,
ClassID8,student94,
ClassID8,student95,
ClassID8,student96,
ClassID9,student97,staff17
ClassID9,student98,staff18
ClassID9,student99,
ClassID9,student100,
ClassID9,student101,
ClassID9,student102,
ClassID9,student103,
ClassID9,student104,
ClassID9,student105,
ClassID9,student106,
ClassID9,student107,
ClassID9,student108,
ClassID10,student109,staff19
ClassID10,student110,staff20
ClassID10,student111,
ClassID10,student112,
ClassID10,student113,
ClassID10,student114,
ClassID10,student115,
ClassID10,student116,
ClassID10,student117,
ClassID10,student118,
ClassID10,student119,
ClassID10,student120,
ClassID11,student121,staff21
ClassID11,student122,staff22
ClassID11,student123,
ClassID11,student124,
ClassID11,student125,
ClassID11,student126,
ClassID11,student127,
ClassID11,student128,
ClassID11,student129,
ClassID11,student130,
ClassID11,student131,
ClassID11,student132,
ClassID12,student133,staff23
ClassID12,student134,staff24
ClassID12,student135,
ClassID12,student136,
ClassID12,student137,
ClassID12,student138,
ClassID12,student139,
ClassID12,student140,
ClassID12,student141,
ClassID12,student142,
ClassID12,student143,
ClassID12,student144,
